"campaign_id","campaign_name","campaign_type","target_industry","budget","clicks","impressions","conversions","conversion_rate","status","launch_date"
"18","Email Marketing18","Discount Campaign","Finance","93295","8126","11679","70","5.650000095367432","Paused","2026-04-23"
"19","Festival Offer19","Awareness Campaign","Retail","14647","6395","97161","220","5.309999942779541","Paused","2026-02-12"
"20","Discount Campaign20","Email Marketing","Finance","82799","8392","4820","260","1.7100000381469727","Completed","2026-03-27"
"21","Email Marketing21","Product Launch","Retail","39979","3758","64833","293","12.930000305175781","Active","2026-05-04"
"22","Retargeting22","Awareness Campaign","Real Estate","95186","5683","64875","90","23.209999084472656","Paused","2026-04-24"
"23","Retargeting23","Retargeting","Real Estate","57269","5542","39746","56","24.43000030517578","Completed","2026-03-10"
"24","Email Marketing24","Festival Offer","Healthcare","69633","748","46587","453","1.8799999952316284","Paused","2026-01-01"
"25","Festival Offer25","Discount Campaign","Technology","10380","8590","33358","42","11.760000228881836","Completed","2026-01-11"
"26","Festival Offer26","Retargeting","Healthcare","28854","1570","41205","498","9.279999732971191","Active","2026-05-06"
"27","Email Marketing27","Festival Offer","Retail","79216","6499","18467","265","13.739999771118164","Active","2026-03-09"
"28","Email Marketing28","Awareness Campaign","Retail","67867","8469","41761","187","23.6299991607666","Completed","2026-02-28"
"29","Discount Campaign29","Awareness Campaign","Finance","72066","852","16977","69","23.90999984741211","Active","2026-03-30"
"30","Product Launch30","Festival Offer","Healthcare","35963","4190","59548","267","4.96999979019165","Active","2026-03-16"
"31","Discount Campaign31","Festival Offer","Real Estate","24427","464","18732","343","16.920000076293945","Active","2026-04-22"
"32","Festival Offer32","Retargeting","Technology","72843","2606","24570","172","19.59000015258789","Completed","2026-01-03"
"33","Email Marketing33","Email Marketing","E-commerce","38061","8789","95505","62","20.010000228881836","Active","2026-01-06"
"34","Festival Offer34","Product Launch","Education","66497","9601","48199","99","2.819999933242798","Paused","2026-04-01"
"35","Discount Campaign35","Email Marketing","E-commerce","17475","1913","80887","230","18.809999465942383","Active","2026-01-24"
"36","Awareness Campaign36","Email Marketing","Healthcare","11412","9883","57000","11","21.100000381469727","Completed","2026-04-30"
"37","Festival Offer37","Festival Offer","Real Estate","73807","791","18584","357","14.300000190734863","Active","2026-05-12"
"38","Festival Offer38","Email Marketing","Finance","69105","801","74162","322","1.1299999952316284","Paused","2026-02-17"
"39","Retargeting39","Awareness Campaign","Retail","75900","3152","18582","51","22.920000076293945","Active","2026-01-05"
"40","Festival Offer40","Festival Offer","Healthcare","36412","2334","13597","343","7.639999866485596","Paused","2026-03-18"
"41","Retargeting41","Awareness Campaign","E-commerce","60406","3036","73320","480","5.369999885559082","Paused","2026-02-08"
"42","Awareness Campaign42","Festival Offer","Real Estate","27505","7421","19058","196","1.690000057220459","Completed","2026-03-31"
"43","Festival Offer43","Discount Campaign","Healthcare","91795","4927","11902","339","3.5299999713897705","Active","2026-04-16"
"44","Awareness Campaign44","Email Marketing","E-commerce","38479","1916","45749","425","19.56999969482422","Active","2026-03-25"
"45","Festival Offer45","Festival Offer","E-commerce","35996","5564","35198","202","9.449999809265137","Completed","2026-04-06"
"46","Product Launch46","Retargeting","Retail","29361","5762","19005","106","19.0","Active","2026-01-30"
"47","Discount Campaign47","Awareness Campaign","E-commerce","59214","6168","21689","154","18.959999084472656","Completed","2026-01-13"
"48","Awareness Campaign48","Retargeting","Retail","40194","5449","24307","102","6.579999923706055","Completed","2026-03-01"
"49","Email Marketing49","Retargeting","Technology","50354","9395","35919","339","24.1200008392334","Active","2026-03-07"
"50","Product Launch50","Product Launch","Technology","82291","9367","20672","258","11.5600004196167","Paused","2026-02-18"
"51","Email Marketing51","Email Marketing","Retail","6665","5352","34016","346","4.519999980926514","Completed","2026-04-09"
"52","Awareness Campaign52","Awareness Campaign","Healthcare","77870","758","55478","498","17.219999313354492","Paused","2026-05-11"
"53","Awareness Campaign53","Festival Offer","Real Estate","79957","4340","30323","394","8.109999656677246","Paused","2026-02-10"
"54","Awareness Campaign54","Product Launch","Finance","82751","6420","66989","71","11.010000228881836","Paused","2026-02-25"
"55","Retargeting55","Retargeting","Finance","31645","7014","99135","500","7.340000152587891","Paused","2026-03-24"
"56","Discount Campaign56","Festival Offer","Healthcare","90238","9516","77389","70","1.9500000476837158","Completed","2026-04-14"
"57","Awareness Campaign57","Discount Campaign","Education","54852","9574","18358","377","15.350000381469727","Active","2026-01-12"
"58","Email Marketing58","Retargeting","Real Estate","77358","431","4432","262","6.139999866485596","Active","2026-04-18"
"59","Discount Campaign59","Email Marketing","Education","75088","8849","39124","142","3.4100000858306885","Completed","2026-02-17"
"60","Retargeting60","Email Marketing","Retail","66370","471","73089","403","20.690000534057617","Completed","2026-05-05"
"61","Product Launch61","Email Marketing","Real Estate","10087","5583","35612","86","8.899999618530273","Active","2026-01-01"
"62","Product Launch62","Awareness Campaign","Finance","95974","5958","55121","348","4.320000171661377","Paused","2026-01-12"
"63","Email Marketing63","Email Marketing","Technology","75644","614","2298","446","23.829999923706055","Active","2026-01-28"
"64","Discount Campaign64","Discount Campaign","Technology","7469","8771","48897","203","13.600000381469727","Active","2026-05-11"
"65","Festival Offer65","Retargeting","Healthcare","53833","9727","42230","454","13.390000343322754","Paused","2026-04-21"
"66","Awareness Campaign66","Product Launch","Finance","82457","8573","94937","419","19.93000030517578","Paused","2026-05-11"
"67","Product Launch67","Awareness Campaign","Retail","76354","1603","65647","369","4.820000171661377","Active","2026-01-30"
"68","Awareness Campaign68","Festival Offer","Finance","8856","695","22260","341","2.2699999809265137","Active","2026-01-02"
"69","Product Launch69","Festival Offer","Healthcare","94767","3838","14616","64","23.950000762939453","Active","2026-03-25"
"70","Email Marketing70","Festival Offer","E-commerce","40560","8848","59708","455","11.300000190734863","Paused","2026-02-09"
"71","Retargeting71","Retargeting","Education","43237","4120","49456","237","11.600000381469727","Paused","2026-01-13"
"72","Discount Campaign72","Awareness Campaign","Finance","50124","3795","29747","370","4.110000133514404","Completed","2026-05-12"
"73","Festival Offer73","Awareness Campaign","Technology","52675","1170","3764","134","10.630000114440918","Active","2026-03-12"
"74","Retargeting74","Awareness Campaign","E-commerce","92346","9010","52512","465","9.359999656677246","Paused","2026-03-06"
"75","Product Launch75","Festival Offer","Retail","55488","1234","36430","385","16.459999084472656","Active","2026-04-27"
"76","Festival Offer76","Festival Offer","Education","36348","835","66809","378","22.1299991607666","Completed","2026-02-09"
"77","Product Launch77","Retargeting","Education","28663","6595","11816","335","9.760000228881836","Completed","2026-05-07"
"78","Discount Campaign78","Festival Offer","Healthcare","79259","1959","64598","200","12.470000267028809","Paused","2026-03-12"
"79","Retargeting79","Festival Offer","Finance","46429","1299","83798","32","6.989999771118164","Completed","2026-02-13"
"80","Product Launch80","Product Launch","Finance","40401","3920","70102","430","12.899999618530273","Paused","2026-03-15"
"81","Email Marketing81","Awareness Campaign","Education","51536","8158","91421","88","8.5600004196167","Paused","2026-02-25"
"82","Email Marketing82","Awareness Campaign","Real Estate","78201","3129","46559","440","14.619999885559082","Active","2026-03-09"
"83","Discount Campaign83","Product Launch","Retail","10925","5224","57571","244","23.309999465942383","Paused","2026-05-12"
"84","Festival Offer84","Festival Offer","Healthcare","95600","7848","45006","226","2.5299999713897705","Active","2026-04-24"
"85","Email Marketing85","Awareness Campaign","Finance","81454","7442","67327","238","16.899999618530273","Paused","2026-02-11"
"86","Discount Campaign86","Festival Offer","Real Estate","9387","7895","55572","51","3.180000066757202","Completed","2026-02-27"
"87","Awareness Campaign87","Awareness Campaign","Healthcare","34105","5725","21519","237","11.859999656677246","Active","2026-05-02"
"88","Discount Campaign88","Product Launch","Finance","37084","8639","80088","378","6.130000114440918","Completed","2026-04-03"
"89","Discount Campaign89","Retargeting","Technology","50749","9300","71191","49","19.649999618530273","Completed","2026-04-14"
"90","Discount Campaign90","Discount Campaign","E-commerce","7157","649","66281","405","15.369999885559082","Active","2026-04-06"
"91","Email Marketing91","Festival Offer","Finance","7039","6667","75626","57","4.010000228881836","Active","2026-04-23"
"92","Discount Campaign92","Festival Offer","Education","44004","494","88704","18","18.8700008392334","Paused","2026-04-15"
"93","Email Marketing93","Retargeting","Real Estate","80989","773","69046","182","16.290000915527344","Completed","2026-02-03"
"94","Discount Campaign94","Email Marketing","Technology","9300","3378","8212","273","23.079999923706055","Completed","2026-02-21"
"95","Festival Offer95","Festival Offer","Real Estate","79969","517","30213","263","2.799999952316284","Completed","2026-01-15"
"96","Email Marketing96","Awareness Campaign","Technology","40991","4072","9809","134","14.739999771118164","Active","2026-04-03"
"97","Discount Campaign97","Retargeting","Real Estate","73319","3578","56774","467","17.040000915527344","Paused","2026-01-24"
"98","Product Launch98","Discount Campaign","Real Estate","70778","490","51533","275","19.200000762939453","Paused","2026-02-22"
"99","Awareness Campaign99","Festival Offer","Healthcare","16415","5115","73436","411","7.840000152587891","Completed","2026-02-27"
"100","Festival Offer100","Retargeting","E-commerce","81893","5983","11688","10","4.389999866485596","Active","2026-01-13"
"101","Retargeting101","Email Marketing","Healthcare","90934","5390","50359","394","15.710000038146973","Paused","2026-02-17"
"102","Awareness Campaign102","Retargeting","Finance","31111","1789","1299","276","9.199999809265137","Paused","2026-05-17"
"103","Awareness Campaign103","Retargeting","Technology","19493","2166","45513","276","4.329999923706055","Paused","2026-03-17"
"104","Email Marketing104","Product Launch","Healthcare","80763","555","19250","284","12.210000038146973","Active","2026-05-17"
"105","Awareness Campaign105","Festival Offer","Real Estate","25660","5395","13167","201","12.630000114440918","Paused","2026-03-29"
"106","Retargeting106","Product Launch","Finance","54104","8903","3491","408","20.049999237060547","Paused","2026-01-31"
"107","Festival Offer107","Discount Campaign","E-commerce","66359","2430","74689","296","24.780000686645508","Paused","2026-04-07"
"108","Discount Campaign108","Discount Campaign","Finance","88033","7691","96282","57","14.329999923706055","Paused","2026-03-03"
"109","Festival Offer109","Discount Campaign","Education","71400","8125","77389","411","14.210000038146973","Completed","2026-03-29"
"110","Discount Campaign110","Product Launch","Finance","88332","4729","31335","388","14.109999656677246","Completed","2026-04-28"
"111","Retargeting111","Awareness Campaign","Healthcare","50977","4539","12987","117","4.210000038146973","Active","2026-03-27"
"112","Festival Offer112","Retargeting","Education","17461","6516","33355","455","7.210000038146973","Completed","2026-04-24"
"113","Retargeting113","Email Marketing","Technology","49209","3246","34866","38","6.269999980926514","Completed","2026-05-03"
"114","Festival Offer114","Awareness Campaign","Healthcare","88773","8669","65836","458","19.5","Active","2026-03-12"
"115","Retargeting115","Email Marketing","Real Estate","6027","7853","83906","134","20.1200008392334","Completed","2026-01-26"
"116","Awareness Campaign116","Festival Offer","Real Estate","95038","9367","60997","33","8.739999771118164","Paused","2026-01-09"
"117","Festival Offer117","Retargeting","Finance","52306","7027","79653","395","22.8799991607666","Completed","2026-01-03"
"118","Festival Offer118","Email Marketing","Finance","9838","3236","9928","340","13.100000381469727","Paused","2026-03-26"
"119","Awareness Campaign119","Festival Offer","Real Estate","65071","6780","75231","84","19.0","Paused","2026-03-12"
"120","Product Launch120","Retargeting","Technology","28837","1518","85411","212","6.449999809265137","Active","2026-02-19"
"121","Festival Offer121","Discount Campaign","Real Estate","31223","388","14147","355","8.520000457763672","Active","2026-01-27"
"122","Festival Offer122","Discount Campaign","Technology","60891","5717","44724","194","1.1799999475479126","Paused","2026-04-22"
"123","Awareness Campaign123","Email Marketing","Retail","55727","8741","70840","256","8.470000267028809","Completed","2026-01-23"
"124","Awareness Campaign124","Discount Campaign","Technology","12273","8653","52785","304","15.670000076293945","Completed","2026-02-14"
"125","Product Launch125","Discount Campaign","E-commerce","24345","1532","16839","130","17.020000457763672","Active","2026-05-16"
"126","Awareness Campaign126","Discount Campaign","Technology","60981","1893","92376","189","15.0","Completed","2026-01-27"
"127","Awareness Campaign127","Festival Offer","Real Estate","61963","3540","61975","106","12.609999656677246","Active","2026-02-07"
"128","Discount Campaign128","Retargeting","Finance","77026","3113","47771","157","1.1100000143051147","Paused","2026-05-05"
"129","Awareness Campaign129","Festival Offer","Finance","97554","6454","4060","476","13.770000457763672","Active","2026-03-20"
"130","Discount Campaign130","Awareness Campaign","Retail","65008","4178","58317","436","14.550000190734863","Paused","2026-02-08"
"131","Festival Offer131","Awareness Campaign","E-commerce","67647","8546","44415","280","12.050000190734863","Active","2026-03-14"
"132","Festival Offer132","Festival Offer","Technology","22810","3643","17079","207","1.7200000286102295","Active","2026-01-10"
"133","Awareness Campaign133","Discount Campaign","Technology","58562","934","59294","431","10.720000267028809","Active","2026-02-16"
"134","Discount Campaign134","Awareness Campaign","Healthcare","59905","3401","53051","118","12.890000343322754","Paused","2026-05-07"
"135","Product Launch135","Discount Campaign","Technology","30996","3959","14829","173","5.0","Completed","2026-01-28"
"136","Awareness Campaign136","Discount Campaign","Healthcare","30725","8710","57456","37","6.110000133514404","Active","2026-03-16"
"137","Email Marketing137","Retargeting","Real Estate","93785","5946","30580","238","11.760000228881836","Completed","2026-01-19"
"138","Discount Campaign138","Discount Campaign","E-commerce","5579","3717","74853","365","2.75","Completed","2026-03-04"
"139","Festival Offer139","Retargeting","Healthcare","29661","5402","13918","333","4.289999961853027","Active","2026-04-16"
"140","Email Marketing140","Discount Campaign","Real Estate","71066","3479","93114","120","20.489999771118164","Active","2026-03-18"
"141","Retargeting141","Product Launch","Real Estate","84096","7436","20515","85","12.760000228881836","Completed","2026-02-14"
"142","Email Marketing142","Discount Campaign","Technology","64051","1812","38281","243","2.5299999713897705","Active","2026-01-12"
"143","Awareness Campaign143","Awareness Campaign","Healthcare","64073","3314","55516","59","19.530000686645508","Active","2026-03-27"
"144","Product Launch144","Retargeting","Healthcare","29462","3643","30657","342","4.659999847412109","Paused","2026-05-07"
"145","Email Marketing145","Discount Campaign","Education","72051","5616","52220","122","7.070000171661377","Paused","2026-03-09"
"146","Festival Offer146","Discount Campaign","Retail","82756","420","24213","229","19.040000915527344","Paused","2026-05-04"
"147","Discount Campaign147","Retargeting","E-commerce","64728","4318","99578","179","21.530000686645508","Completed","2026-01-02"
"148","Product Launch148","Email Marketing","Technology","50634","1944","20586","322","21.280000686645508","Completed","2026-05-09"
"149","Product Launch149","Festival Offer","Real Estate","35228","2391","84967","284","10.640000343322754","Paused","2026-02-25"
"150","Email Marketing150","Email Marketing","E-commerce","91835","4117","32249","380","9.779999732971191","Active","2026-02-14"
"151","Retargeting151","Retargeting","Real Estate","48441","4145","60862","40","18.790000915527344","Active","2026-03-03"
"152","Awareness Campaign152","Festival Offer","Healthcare","80765","1928","40451","179","9.479999542236328","Active","2026-04-04"
"153","Discount Campaign153","Retargeting","Retail","44900","3827","68477","307","12.649999618530273","Active","2026-03-31"
"154","Awareness Campaign154","Awareness Campaign","Healthcare","59659","8966","12967","30","3.1500000953674316","Active","2026-05-12"
"155","Awareness Campaign155","Festival Offer","Finance","71454","7383","26431","312","23.25","Active","2026-02-17"
"156","Festival Offer156","Product Launch","Retail","28957","7817","66028","69","21.729999542236328","Active","2026-04-18"
"157","Festival Offer157","Email Marketing","E-commerce","53453","6222","88771","100","1.3799999952316284","Active","2026-05-12"
"158","Retargeting158","Product Launch","Healthcare","51110","9509","37423","110","13.869999885559082","Active","2026-04-09"
"159","Retargeting159","Retargeting","Finance","69707","1885","17796","192","12.479999542236328","Completed","2026-03-30"
"160","Product Launch160","Festival Offer","E-commerce","11941","5683","52354","43","19.479999542236328","Paused","2026-02-18"
"161","Awareness Campaign161","Discount Campaign","Technology","89375","2101","36319","416","1.1299999952316284","Completed","2026-01-24"
"162","Retargeting162","Discount Campaign","Education","5683","6650","63605","158","8.75","Paused","2026-05-07"
"163","Festival Offer163","Festival Offer","Technology","76050","2618","37057","332","11.34000015258789","Completed","2026-01-31"
"164","Email Marketing164","Festival Offer","Real Estate","9733","6080","58311","42","15.510000228881836","Active","2026-01-11"
"165","Email Marketing165","Email Marketing","E-commerce","17327","4920","73921","376","1.9500000476837158","Completed","2026-01-23"
"166","Retargeting166","Awareness Campaign","Retail","51184","4338","85132","290","17.889999389648438","Paused","2026-05-04"
"167","Festival Offer167","Discount Campaign","E-commerce","44196","1419","34336","105","21.610000610351562","Active","2026-01-15"
"168","Email Marketing168","Retargeting","Retail","23666","183","2853","392","9.109999656677246","Active","2026-01-31"
"169","Email Marketing169","Discount Campaign","Healthcare","41996","2215","16598","134","5.789999961853027","Active","2026-04-24"
"170","Discount Campaign170","Retargeting","Technology","84526","4354","25548","31","8.819999694824219","Active","2026-01-12"
"171","Product Launch171","Festival Offer","Real Estate","12519","7410","10719","132","19.440000534057617","Paused","2026-04-23"
"172","Product Launch172","Product Launch","Finance","87081","1481","14836","37","11.170000076293945","Completed","2026-01-17"
"173","Festival Offer173","Discount Campaign","Technology","89655","4699","58912","122","20.860000610351562","Paused","2026-04-10"
"174","Product Launch174","Festival Offer","Education","35284","9011","7177","392","21.350000381469727","Completed","2026-02-12"
"175","Awareness Campaign175","Discount Campaign","Education","63779","3826","43379","18","21.15999984741211","Paused","2026-05-10"
"176","Awareness Campaign176","Awareness Campaign","Healthcare","8285","9421","32802","151","7.329999923706055","Completed","2026-04-14"
"177","Awareness Campaign177","Retargeting","Healthcare","83913","1778","41579","75","20.030000686645508","Completed","2026-04-13"
"178","Product Launch178","Discount Campaign","Technology","25181","6135","48703","331","19.190000534057617","Paused","2026-02-07"
"179","Awareness Campaign179","Discount Campaign","Healthcare","83463","4997","45176","386","8.84000015258789","Active","2026-04-16"
"180","Awareness Campaign180","Discount Campaign","Finance","23324","1197","41317","266","10.130000114440918","Paused","2026-02-19"
"181","Awareness Campaign181","Product Launch","Real Estate","75893","5853","25426","152","24.639999389648438","Active","2026-04-13"
"182","Festival Offer182","Discount Campaign","Education","28276","4876","39719","195","6.909999847412109","Active","2026-02-03"
"183","Festival Offer183","Email Marketing","E-commerce","29140","3470","49792","50","5.010000228881836","Paused","2026-01-17"
"184","Email Marketing184","Retargeting","Healthcare","44327","1879","3502","353","3.880000114440918","Completed","2026-01-28"
"185","Product Launch185","Awareness Campaign","Retail","78076","7383","76496","433","24.739999771118164","Paused","2026-03-01"
"186","Email Marketing186","Discount Campaign","Healthcare","36271","7814","63447","71","17.360000610351562","Completed","2026-01-27"
"187","Awareness Campaign187","Product Launch","Education","55864","6234","39437","86","4.579999923706055","Completed","2026-03-15"
"188","Email Marketing188","Festival Offer","E-commerce","56967","528","86779","77","3.119999885559082","Completed","2026-04-11"
"189","Discount Campaign189","Festival Offer","Technology","45009","8622","11803","104","12.109999656677246","Active","2026-02-27"
"190","Product Launch190","Discount Campaign","Healthcare","57580","292","89702","71","7.010000228881836","Paused","2026-02-27"
"191","Discount Campaign191","Awareness Campaign","Education","84802","3172","75745","253","10.760000228881836","Paused","2026-03-01"
"192","Product Launch192","Awareness Campaign","Healthcare","24486","727","56766","496","10.050000190734863","Active","2026-02-09"
"193","Festival Offer193","Product Launch","Healthcare","56155","5639","6390","274","7.369999885559082","Paused","2026-03-06"
"194","Discount Campaign194","Email Marketing","Finance","53759","9974","52366","277","24.989999771118164","Paused","2026-03-30"
"195","Awareness Campaign195","Product Launch","Retail","47754","8436","51811","356","24.309999465942383","Completed","2026-01-12"
"196","Festival Offer196","Discount Campaign","E-commerce","72766","3109","16853","92","19.770000457763672","Completed","2026-02-19"
"197","Festival Offer197","Retargeting","Finance","55962","6540","61894","290","20.34000015258789","Completed","2026-03-30"
"198","Awareness Campaign198","Discount Campaign","E-commerce","72654","7644","49265","174","24.920000076293945","Completed","2026-05-15"
"199","Festival Offer199","Email Marketing","Retail","31155","7367","54068","456","24.68000030517578","Paused","2026-03-01"
"200","Retargeting200","Awareness Campaign","Healthcare","51676","510","77689","89","20.09000015258789","Completed","2026-02-28"
